line_item_id,order_id,item_id,quantity
3609,a332f064-cace-4916-b9c6-cd559f64539a,13,5
3610,a332f064-cace-4916-b9c6-cd559f64539a,11,3
3611,a332f064-cace-4916-b9c6-cd559f64539a,1,1
3612,a332f064-cace-4916-b9c6-cd559f64539a,2,3
3613,fba85e02-07ec-4724-a7b5-85bef2771638,5,5
3614,fba85e02-07ec-4724-a7b5-85bef2771638,8,2
3615,fba85e02-07ec-4724-a7b5-85bef2771638,3,5
3616,fba85e02-07ec-4724-a7b5-85bef2771638,10,5
3617,fba85e02-07ec-4724-a7b5-85bef2771638,1,3
3618,fba85e02-07ec-4724-a7b5-85bef2771638,7,2
3619,fba85e02-07ec-4724-a7b5-85bef2771638,4,2
3620,fba85e02-07ec-4724-a7b5-85bef2771638,2,3
3621,3ba12311-4f50-43fe-b59c-d2a239dea3bc,15,4
3622,3ba12311-4f50-43fe-b59c-d2a239dea3bc,11,2
3623,3ba12311-4f50-43fe-b59c-d2a239dea3bc,1,4
3624,3ba12311-4f50-43fe-b59c-d2a239dea3bc,9,1
3625,3ba12311-4f50-43fe-b59c-d2a239dea3bc,5,5
3626,ade70fee-7797-48c5-bc1b-8ecb4961b36e,5,3
3627,ade70fee-7797-48c5-bc1b-8ecb4961b36e,8,2
3628,ade70fee-7797-48c5-bc1b-8ecb4961b36e,13,3
3629,ade70fee-7797-48c5-bc1b-8ecb4961b36e,4,4
3630,ade70fee-7797-48c5-bc1b-8ecb4961b36e,12,5
3631,ec33ae81-2e20-4652-ba1c-1381ba774175,11,2
3632,ec33ae81-2e20-4652-ba1c-1381ba774175,12,1
3633,ec33ae81-2e20-4652-ba1c-1381ba774175,2,2
3634,ec33ae81-2e20-4652-ba1c-1381ba774175,15,5
3635,ec33ae81-2e20-4652-ba1c-1381ba774175,6,1
3636,ec33ae81-2e20-4652-ba1c-1381ba774175,4,5
3637,ec33ae81-2e20-4652-ba1c-1381ba774175,13,5
3638,ec33ae81-2e20-4652-ba1c-1381ba774175,10,4
3639,ec33ae81-2e20-4652-ba1c-1381ba774175,1,3
3640,ec33ae81-2e20-4652-ba1c-1381ba774175,7,3
3641,ec33ae81-2e20-4652-ba1c-1381ba774175,5,1
3642,e2c58f0c-0142-4417-9c5a-2767f5b16b05,5,5
3643,e2c58f0c-0142-4417-9c5a-2767f5b16b05,7,1
3644,e2c58f0c-0142-4417-9c5a-2767f5b16b05,12,1
3645,e2c58f0c-0142-4417-9c5a-2767f5b16b05,8,2
3646,e2c58f0c-0142-4417-9c5a-2767f5b16b05,14,5
3647,e2c58f0c-0142-4417-9c5a-2767f5b16b05,15,1
3648,e2c58f0c-0142-4417-9c5a-2767f5b16b05,10,2
3649,e2c58f0c-0142-4417-9c5a-2767f5b16b05,1,3
3650,e2c58f0c-0142-4417-9c5a-2767f5b16b05,2,4
3651,4fb5df5c-8c62-4a39-8902-ba8383a74677,5,3
3652,4fb5df5c-8c62-4a39-8902-ba8383a74677,6,2
3653,4fb5df5c-8c62-4a39-8902-ba8383a74677,9,2
3654,4fb5df5c-8c62-4a39-8902-ba8383a74677,11,4
3655,4fb5df5c-8c62-4a39-8902-ba8383a74677,13,2
3656,4fb5df5c-8c62-4a39-8902-ba8383a74677,4,4
3657,4fb5df5c-8c62-4a39-8902-ba8383a74677,15,4
3658,4fb5df5c-8c62-4a39-8902-ba8383a74677,12,5
3659,4fb5df5c-8c62-4a39-8902-ba8383a74677,2,5
3660,4fb5df5c-8c62-4a39-8902-ba8383a74677,3,1
3661,966ab5c0-b105-4f7f-be95-1d7a4d8bf0bc,3,4
3662,966ab5c0-b105-4f7f-be95-1d7a4d8bf0bc,6,3
3663,966ab5c0-b105-4f7f-be95-1d7a4d8bf0bc,15,3
3664,03fe4bb8-e99a-439d-b6cb-f47137c42e64,12,4
3665,03fe4bb8-e99a-439d-b6cb-f47137c42e64,1,3
3666,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,2,1
3667,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,14,4
3668,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,5,5
3669,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,4,5
3670,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,13,5
3671,07f179a3-bd5d-4fc0-93f5-8f29ca8e2284,15,4
3672,74c42157-2334-49f2-9817-b5bd4e00bb6e,9,5
3673,74c42157-2334-49f2-9817-b5bd4e00bb6e,1,1
3674,74c42157-2334-49f2-9817-b5bd4e00bb6e,4,2
3675,cd878b66-c677-424a-ae8d-a38e94a28d11,7,3
3676,cd878b66-c677-424a-ae8d-a38e94a28d11,3,2
3677,cd878b66-c677-424a-ae8d-a38e94a28d11,4,2
3678,cd878b66-c677-424a-ae8d-a38e94a28d11,1,5
3679,cd878b66-c677-424a-ae8d-a38e94a28d11,6,3
3680,cd878b66-c677-424a-ae8d-a38e94a28d11,9,4
3681,cd878b66-c677-424a-ae8d-a38e94a28d11,2,5
3682,4e09aa83-454a-4796-b0bf-a1e5498f153b,2,1
3683,4e09aa83-454a-4796-b0bf-a1e5498f153b,8,1
3684,c1cef93f-86b1-4afb-8bd7-a28f401634d3,1,3
3685,c1cef93f-86b1-4afb-8bd7-a28f401634d3,10,4
3686,c1cef93f-86b1-4afb-8bd7-a28f401634d3,9,4
3687,c1cef93f-86b1-4afb-8bd7-a28f401634d3,12,3
3688,c1cef93f-86b1-4afb-8bd7-a28f401634d3,4,5
3689,c1cef93f-86b1-4afb-8bd7-a28f401634d3,5,1
3690,c1cef93f-86b1-4afb-8bd7-a28f401634d3,6,3
3691,c1cef93f-86b1-4afb-8bd7-a28f401634d3,8,5
3692,c1cef93f-86b1-4afb-8bd7-a28f401634d3,14,3
3693,c1cef93f-86b1-4afb-8bd7-a28f401634d3,3,2
3694,c1cef93f-86b1-4afb-8bd7-a28f401634d3,2,5
3695,530d4bc6-5af7-427d-b41c-02fd43f25027,4,1
3696,530d4bc6-5af7-427d-b41c-02fd43f25027,10,4
3697,530d4bc6-5af7-427d-b41c-02fd43f25027,3,1
3698,530d4bc6-5af7-427d-b41c-02fd43f25027,5,1
3699,530d4bc6-5af7-427d-b41c-02fd43f25027,2,5
3700,530d4bc6-5af7-427d-b41c-02fd43f25027,6,5
3701,530d4bc6-5af7-427d-b41c-02fd43f25027,13,2
3702,530d4bc6-5af7-427d-b41c-02fd43f25027,9,3
3703,530d4bc6-5af7-427d-b41c-02fd43f25027,14,2
3704,530d4bc6-5af7-427d-b41c-02fd43f25027,12,1
3705,530d4bc6-5af7-427d-b41c-02fd43f25027,7,5
3706,530d4bc6-5af7-427d-b41c-02fd43f25027,15,2
3707,57dc8986-613a-4208-9e7b-cb6be29e4515,3,2
3708,57dc8986-613a-4208-9e7b-cb6be29e4515,7,5
3709,57dc8986-613a-4208-9e7b-cb6be29e4515,6,5
3710,5ae58b19-eef6-4fff-be7a-9c2910242afc,11,3
3711,5ae58b19-eef6-4fff-be7a-9c2910242afc,14,4
3712,5ae58b19-eef6-4fff-be7a-9c2910242afc,15,2
3713,5ae58b19-eef6-4fff-be7a-9c2910242afc,1,5
3714,5ae58b19-eef6-4fff-be7a-9c2910242afc,7,2
3715,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,8,1
3716,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,12,4
3717,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,1,1
3718,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,3,1
3719,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,9,1
3720,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,7,4
3721,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,6,3
3722,e657e2ec-cb75-4623-8ddd-dfc901b97ec2,4,5
3723,dbe677b5-3915-4f28-a389-773829df2ce1,1,2
3724,dbe677b5-3915-4f28-a389-773829df2ce1,6,3
3725,dbe677b5-3915-4f28-a389-773829df2ce1,8,4
3726,dbe677b5-3915-4f28-a389-773829df2ce1,3,3
3727,dbe677b5-3915-4f28-a389-773829df2ce1,10,4
3728,dbe677b5-3915-4f28-a389-773829df2ce1,7,1
3729,dbe677b5-3915-4f28-a389-773829df2ce1,11,4
3730,dbe677b5-3915-4f28-a389-773829df2ce1,5,2
3731,dbe677b5-3915-4f28-a389-773829df2ce1,2,2
3732,dbe677b5-3915-4f28-a389-773829df2ce1,15,4
3733,731acb5a-e2fc-4310-b855-0ca450d44f55,10,3
3734,731acb5a-e2fc-4310-b855-0ca450d44f55,5,4
3735,731acb5a-e2fc-4310-b855-0ca450d44f55,9,2
3736,731acb5a-e2fc-4310-b855-0ca450d44f55,15,1
3737,731acb5a-e2fc-4310-b855-0ca450d44f55,4,2
3738,731acb5a-e2fc-4310-b855-0ca450d44f55,6,2
3739,731acb5a-e2fc-4310-b855-0ca450d44f55,13,4
3740,731acb5a-e2fc-4310-b855-0ca450d44f55,2,3
3741,731acb5a-e2fc-4310-b855-0ca450d44f55,7,4
3742,731acb5a-e2fc-4310-b855-0ca450d44f55,8,3
3743,731acb5a-e2fc-4310-b855-0ca450d44f55,11,3
3744,b3bb25dc-5040-461e-9d50-a66969965857,12,2
3745,b3bb25dc-5040-461e-9d50-a66969965857,5,1
3746,b3bb25dc-5040-461e-9d50-a66969965857,3,5
3747,b3bb25dc-5040-461e-9d50-a66969965857,7,5
3748,b3bb25dc-5040-461e-9d50-a66969965857,1,3
3749,b3bb25dc-5040-461e-9d50-a66969965857,4,2
3750,b3bb25dc-5040-461e-9d50-a66969965857,9,2
3751,b3bb25dc-5040-461e-9d50-a66969965857,13,3
3752,5b11feb4-5166-461f-b7d8-68309311b010,6,2
3753,5b11feb4-5166-461f-b7d8-68309311b010,12,3
3754,5b11feb4-5166-461f-b7d8-68309311b010,9,5
3755,5b11feb4-5166-461f-b7d8-68309311b010,1,1
3756,5b11feb4-5166-461f-b7d8-68309311b010,8,3
3757,5b11feb4-5166-461f-b7d8-68309311b010,5,5
3758,85a4690f-dc7a-47e6-87ce-7d585903995d,8,3
3759,85a4690f-dc7a-47e6-87ce-7d585903995d,5,1
3760,85a4690f-dc7a-47e6-87ce-7d585903995d,13,3
3761,85a4690f-dc7a-47e6-87ce-7d585903995d,3,3
3762,85a4690f-dc7a-47e6-87ce-7d585903995d,6,4
3763,85a4690f-dc7a-47e6-87ce-7d585903995d,1,1
3764,85a4690f-dc7a-47e6-87ce-7d585903995d,9,3
3765,85a4690f-dc7a-47e6-87ce-7d585903995d,11,2
3766,85a4690f-dc7a-47e6-87ce-7d585903995d,15,2
3767,85a4690f-dc7a-47e6-87ce-7d585903995d,12,2
3768,85a4690f-dc7a-47e6-87ce-7d585903995d,10,5
3769,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,1,4
3770,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,9,2
3771,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,6,5
3772,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,15,1
3773,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,2,5
3774,e759c10d-f920-4bbc-8d3a-9f6da0f69e66,3,1
3775,b9011a32-1b8e-4d98-95e2-30306e0e53a3,11,2
3776,b9011a32-1b8e-4d98-95e2-30306e0e53a3,15,1
3777,b9011a32-1b8e-4d98-95e2-30306e0e53a3,8,1
3778,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,1,3
3779,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,11,1
3780,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,9,4
3781,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,12,4
3782,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,15,1
3783,7a284ea6-7ce8-4ba9-b26e-51ed614d7785,14,5
3784,98929aea-685c-4730-a835-34609861db71,5,5
3785,98929aea-685c-4730-a835-34609861db71,4,5
3786,98929aea-685c-4730-a835-34609861db71,7,4
3787,98929aea-685c-4730-a835-34609861db71,11,5
3788,98929aea-685c-4730-a835-34609861db71,2,5
3789,98929aea-685c-4730-a835-34609861db71,3,3
3790,98929aea-685c-4730-a835-34609861db71,8,3
3791,9d4b8f6f-d80c-4286-8228-3e2d0ebd52ad,10,1
3792,9d4b8f6f-d80c-4286-8228-3e2d0ebd52ad,11,5
3793,9d4b8f6f-d80c-4286-8228-3e2d0ebd52ad,2,5
3794,9d4b8f6f-d80c-4286-8228-3e2d0ebd52ad,12,5
3795,e91a37fc-daf4-41c6-81e5-4d481ac7ef3c,8,4
3796,e91a37fc-daf4-41c6-81e5-4d481ac7ef3c,5,3
3797,e91a37fc-daf4-41c6-81e5-4d481ac7ef3c,10,5
3798,e91a37fc-daf4-41c6-81e5-4d481ac7ef3c,12,1
3799,e91a37fc-daf4-41c6-81e5-4d481ac7ef3c,7,1
3800,bff81294-9856-473c-b711-c07c39d1793a,3,3
3801,bff81294-9856-473c-b711-c07c39d1793a,15,3
3802,bff81294-9856-473c-b711-c07c39d1793a,7,2
3803,bff81294-9856-473c-b711-c07c39d1793a,8,2
3804,bff81294-9856-473c-b711-c07c39d1793a,11,1
3805,bff81294-9856-473c-b711-c07c39d1793a,6,2
3806,bff81294-9856-473c-b711-c07c39d1793a,4,1
3807,bff81294-9856-473c-b711-c07c39d1793a,2,2
3808,bff81294-9856-473c-b711-c07c39d1793a,9,3
3809,bff81294-9856-473c-b711-c07c39d1793a,13,3
3810,bff81294-9856-473c-b711-c07c39d1793a,5,1
3811,bff81294-9856-473c-b711-c07c39d1793a,12,4
3812,84475b95-1126-4a3f-aa3d-f4cf54aef0b4,7,1
3813,84475b95-1126-4a3f-aa3d-f4cf54aef0b4,5,3
3814,84475b95-1126-4a3f-aa3d-f4cf54aef0b4,12,2
3815,f16a9c7a-aada-4524-9a30-e02d0a532bfe,10,4
3816,f16a9c7a-aada-4524-9a30-e02d0a532bfe,9,2
3817,f16a9c7a-aada-4524-9a30-e02d0a532bfe,15,4
3818,f16a9c7a-aada-4524-9a30-e02d0a532bfe,8,3
3819,f16a9c7a-aada-4524-9a30-e02d0a532bfe,2,5
3820,f16a9c7a-aada-4524-9a30-e02d0a532bfe,1,5
3821,f16a9c7a-aada-4524-9a30-e02d0a532bfe,11,3
3822,f16a9c7a-aada-4524-9a30-e02d0a532bfe,5,4
3823,f16a9c7a-aada-4524-9a30-e02d0a532bfe,13,2
3824,f16a9c7a-aada-4524-9a30-e02d0a532bfe,12,5
3825,f16a9c7a-aada-4524-9a30-e02d0a532bfe,14,2
3826,89e0050f-7f8c-4e9c-a9a9-a0f63ff7bee6,13,1
3827,89e0050f-7f8c-4e9c-a9a9-a0f63ff7bee6,4,4
3828,89e0050f-7f8c-4e9c-a9a9-a0f63ff7bee6,11,4
3829,89e0050f-7f8c-4e9c-a9a9-a0f63ff7bee6,9,1
3830,89e0050f-7f8c-4e9c-a9a9-a0f63ff7bee6,7,2
3831,87916bb4-a253-4ff5-9bb3-21cfe1626c25,7,3
3832,87916bb4-a253-4ff5-9bb3-21cfe1626c25,12,1
3833,87916bb4-a253-4ff5-9bb3-21cfe1626c25,8,2
3834,f61ea2d0-4b76-4398-83c6-604baf123f72,10,2
3835,f61ea2d0-4b76-4398-83c6-604baf123f72,7,4
3836,f61ea2d0-4b76-4398-83c6-604baf123f72,6,1
3837,f61ea2d0-4b76-4398-83c6-604baf123f72,12,1
3838,f61ea2d0-4b76-4398-83c6-604baf123f72,15,2
3839,f61ea2d0-4b76-4398-83c6-604baf123f72,14,5
3840,f61ea2d0-4b76-4398-83c6-604baf123f72,11,5
3841,f61ea2d0-4b76-4398-83c6-604baf123f72,9,1
3842,f61ea2d0-4b76-4398-83c6-604baf123f72,13,2
3843,f61ea2d0-4b76-4398-83c6-604baf123f72,4,4
3844,f61ea2d0-4b76-4398-83c6-604baf123f72,2,5
3845,f61ea2d0-4b76-4398-83c6-604baf123f72,5,2
3846,ddb452b5-f869-432b-a9a1-df3766f89f45,3,3
3847,ddb452b5-f869-432b-a9a1-df3766f89f45,12,2
3848,ddb452b5-f869-432b-a9a1-df3766f89f45,8,4
3849,ddb452b5-f869-432b-a9a1-df3766f89f45,5,5
3850,ddb452b5-f869-432b-a9a1-df3766f89f45,7,1
3851,ddb452b5-f869-432b-a9a1-df3766f89f45,2,2
3852,ddb452b5-f869-432b-a9a1-df3766f89f45,6,1
3853,ddb452b5-f869-432b-a9a1-df3766f89f45,15,3
3854,42c05526-2754-4103-a3cf-40f090656efb,2,5
3855,42c05526-2754-4103-a3cf-40f090656efb,1,2
3856,42c05526-2754-4103-a3cf-40f090656efb,9,1
3857,42c05526-2754-4103-a3cf-40f090656efb,6,3
3858,42c05526-2754-4103-a3cf-40f090656efb,8,4
3859,42c05526-2754-4103-a3cf-40f090656efb,12,1
3860,42c05526-2754-4103-a3cf-40f090656efb,10,5
3861,42c05526-2754-4103-a3cf-40f090656efb,7,5
3862,42c05526-2754-4103-a3cf-40f090656efb,15,5
3863,42c05526-2754-4103-a3cf-40f090656efb,13,2
3864,42c05526-2754-4103-a3cf-40f090656efb,3,4
3865,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,6,1
3866,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,1,4
3867,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,15,5
3868,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,12,2
3869,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,13,5
3870,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,3,2
3871,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,14,4
3872,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,4,1
3873,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,9,5
3874,1e108e9b-efbd-44cf-bb7c-730e2c0e72bb,10,3
3875,a41f3a36-23b4-45da-a921-f33b833b65b5,6,3
3876,a41f3a36-23b4-45da-a921-f33b833b65b5,1,2
3877,a41f3a36-23b4-45da-a921-f33b833b65b5,10,1
3878,a41f3a36-23b4-45da-a921-f33b833b65b5,13,5
3879,a41f3a36-23b4-45da-a921-f33b833b65b5,12,5
3880,cbec980c-8270-4ad7-a40a-a0985020cc47,2,1
3881,cbec980c-8270-4ad7-a40a-a0985020cc47,1,1
3882,cbec980c-8270-4ad7-a40a-a0985020cc47,12,2
3883,cbec980c-8270-4ad7-a40a-a0985020cc47,8,4
3884,cbec980c-8270-4ad7-a40a-a0985020cc47,7,2
3885,cbec980c-8270-4ad7-a40a-a0985020cc47,3,4
3886,cbec980c-8270-4ad7-a40a-a0985020cc47,9,4
3887,cbec980c-8270-4ad7-a40a-a0985020cc47,14,1
3888,423be474-b783-4220-b768-0a48e7cafbf8,8,4
3889,423be474-b783-4220-b768-0a48e7cafbf8,6,1
3890,0245d974-df3a-4677-b672-2ed8d77c35d0,9,2
3891,0245d974-df3a-4677-b672-2ed8d77c35d0,3,2
3892,0245d974-df3a-4677-b672-2ed8d77c35d0,6,3
3893,a1b75410-12ee-4fed-bc29-c95180190122,12,2
3894,a1b75410-12ee-4fed-bc29-c95180190122,10,1
3895,a1b75410-12ee-4fed-bc29-c95180190122,13,5
3896,a1b75410-12ee-4fed-bc29-c95180190122,9,5
3897,a1b75410-12ee-4fed-bc29-c95180190122,1,2
3898,a1b75410-12ee-4fed-bc29-c95180190122,3,1
3899,a1b75410-12ee-4fed-bc29-c95180190122,6,2
3900,a1b75410-12ee-4fed-bc29-c95180190122,8,5
3901,a1b75410-12ee-4fed-bc29-c95180190122,15,4
3902,a1b75410-12ee-4fed-bc29-c95180190122,4,3
3903,a1b75410-12ee-4fed-bc29-c95180190122,7,3
3904,a1b75410-12ee-4fed-bc29-c95180190122,2,5
3905,a200366c-e3f8-4273-aaf9-8a66c1660041,9,1
3906,a200366c-e3f8-4273-aaf9-8a66c1660041,8,3
3907,a200366c-e3f8-4273-aaf9-8a66c1660041,6,5
3908,a200366c-e3f8-4273-aaf9-8a66c1660041,3,4
3909,a200366c-e3f8-4273-aaf9-8a66c1660041,14,5
3910,a200366c-e3f8-4273-aaf9-8a66c1660041,12,1
3911,a200366c-e3f8-4273-aaf9-8a66c1660041,10,1
3912,a200366c-e3f8-4273-aaf9-8a66c1660041,13,1
3913,a200366c-e3f8-4273-aaf9-8a66c1660041,15,3
3914,b253052f-6f62-4b1f-bce2-ab2324a2a27c,14,5
3915,b253052f-6f62-4b1f-bce2-ab2324a2a27c,8,2
3916,b253052f-6f62-4b1f-bce2-ab2324a2a27c,10,1
3917,b253052f-6f62-4b1f-bce2-ab2324a2a27c,4,4
3918,b253052f-6f62-4b1f-bce2-ab2324a2a27c,7,5
3919,b253052f-6f62-4b1f-bce2-ab2324a2a27c,6,1
3920,b253052f-6f62-4b1f-bce2-ab2324a2a27c,2,1
3921,b253052f-6f62-4b1f-bce2-ab2324a2a27c,15,2
3922,b253052f-6f62-4b1f-bce2-ab2324a2a27c,11,1
3923,b253052f-6f62-4b1f-bce2-ab2324a2a27c,3,3
3924,b253052f-6f62-4b1f-bce2-ab2324a2a27c,12,3
3925,b253052f-6f62-4b1f-bce2-ab2324a2a27c,9,4
3926,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,3,1
3927,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,13,2
3928,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,15,2
3929,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,5,4
3930,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,6,2
3931,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,4,2
3932,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,1,5
3933,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,2,5
3934,29ce730f-d591-4cf3-8d8f-9d2ffd29e5c8,7,5
3935,3068abd0-8cd4-4f38-a86a-fc05d2144abb,6,1
3936,3068abd0-8cd4-4f38-a86a-fc05d2144abb,12,2
3937,3068abd0-8cd4-4f38-a86a-fc05d2144abb,4,4
3938,3068abd0-8cd4-4f38-a86a-fc05d2144abb,13,5
3939,3068abd0-8cd4-4f38-a86a-fc05d2144abb,14,1
3940,3068abd0-8cd4-4f38-a86a-fc05d2144abb,1,5
3941,3068abd0-8cd4-4f38-a86a-fc05d2144abb,10,2
3942,3068abd0-8cd4-4f38-a86a-fc05d2144abb,7,2
3943,3068abd0-8cd4-4f38-a86a-fc05d2144abb,11,3
3944,3068abd0-8cd4-4f38-a86a-fc05d2144abb,5,1
3945,3068abd0-8cd4-4f38-a86a-fc05d2144abb,8,1
3946,3068abd0-8cd4-4f38-a86a-fc05d2144abb,2,4
3947,dbfca541-b542-455c-a34e-07c4b7f47d4c,7,4
3948,b8c53fcd-314b-43f0-9bcf-b781414f3661,1,1
3949,b8c53fcd-314b-43f0-9bcf-b781414f3661,14,5
3950,b8c53fcd-314b-43f0-9bcf-b781414f3661,11,5
3951,b8c53fcd-314b-43f0-9bcf-b781414f3661,2,3
3952,b8c53fcd-314b-43f0-9bcf-b781414f3661,6,4
3953,b8c53fcd-314b-43f0-9bcf-b781414f3661,8,2
3954,83617712-f6b3-4c24-9579-dd9cc54315b2,1,2
3955,83617712-f6b3-4c24-9579-dd9cc54315b2,12,4
3956,83617712-f6b3-4c24-9579-dd9cc54315b2,4,3
3957,83617712-f6b3-4c24-9579-dd9cc54315b2,11,4
3958,83617712-f6b3-4c24-9579-dd9cc54315b2,8,3
3959,83617712-f6b3-4c24-9579-dd9cc54315b2,14,3
3960,83617712-f6b3-4c24-9579-dd9cc54315b2,10,2
3961,83617712-f6b3-4c24-9579-dd9cc54315b2,5,5
3962,83617712-f6b3-4c24-9579-dd9cc54315b2,3,4
3963,83617712-f6b3-4c24-9579-dd9cc54315b2,6,5
3964,83617712-f6b3-4c24-9579-dd9cc54315b2,9,2
3965,d33d2ad0-3977-4d59-802f-197b11e7ecd1,7,4
3966,d33d2ad0-3977-4d59-802f-197b11e7ecd1,12,1
3967,d33d2ad0-3977-4d59-802f-197b11e7ecd1,13,5
3968,d33d2ad0-3977-4d59-802f-197b11e7ecd1,6,1
3969,d33d2ad0-3977-4d59-802f-197b11e7ecd1,5,1
3970,d33d2ad0-3977-4d59-802f-197b11e7ecd1,2,1
3971,d33d2ad0-3977-4d59-802f-197b11e7ecd1,10,4
3972,d33d2ad0-3977-4d59-802f-197b11e7ecd1,8,1
3973,d33d2ad0-3977-4d59-802f-197b11e7ecd1,4,4
3974,d33d2ad0-3977-4d59-802f-197b11e7ecd1,15,4
3975,f775f583-970a-4efc-bf04-a78653c77fad,1,1
3976,f775f583-970a-4efc-bf04-a78653c77fad,15,5
3977,f775f583-970a-4efc-bf04-a78653c77fad,3,1
3978,f775f583-970a-4efc-bf04-a78653c77fad,12,5
3979,a3e080a1-163c-4f87-946f-aaa4db1b0555,1,3
3980,a3e080a1-163c-4f87-946f-aaa4db1b0555,3,5
3981,a3e080a1-163c-4f87-946f-aaa4db1b0555,11,1
3982,a3e080a1-163c-4f87-946f-aaa4db1b0555,9,5
3983,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,8,4
3984,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,3,5
3985,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,1,1
3986,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,13,4
3987,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,11,3
3988,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,5,3
3989,ac6314a8-e15d-4f30-8a7b-dc33edcfcefb,2,1
3990,6d3edae5-4e10-491a-911d-92dbc2d04c48,7,3
3991,6d3edae5-4e10-491a-911d-92dbc2d04c48,12,1
3992,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,2,2
3993,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,14,1
3994,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,9,2
3995,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,10,2
3996,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,12,1
3997,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,3,5
3998,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,7,2
3999,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,11,1
4000,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,1,2
4001,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,8,4
4002,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,5,2
4003,93059f7a-1630-4dcb-a0c5-5a417d3f82f0,13,2
4004,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,5,1
4005,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,15,2
4006,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,4,5
4007,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,7,1
4008,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,8,2
4009,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,6,1
4010,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,14,4
4011,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,2,1
4012,f4ccc8fc-6400-4fc8-8a14-8ef3c08b9f48,10,1
4013,2349300c-4db5-4458-a4d3-cb08201343c6,11,2
4014,2349300c-4db5-4458-a4d3-cb08201343c6,4,4
4015,2349300c-4db5-4458-a4d3-cb08201343c6,13,4
4016,2349300c-4db5-4458-a4d3-cb08201343c6,3,2
4017,2349300c-4db5-4458-a4d3-cb08201343c6,5,2
4018,2349300c-4db5-4458-a4d3-cb08201343c6,15,2
4019,2349300c-4db5-4458-a4d3-cb08201343c6,10,1
4020,2349300c-4db5-4458-a4d3-cb08201343c6,14,5
